severity,file,index,code,detail
WARN,"amos_quiz.json vs amos_quiz_en.json",21,PAIR_ANSWER_DRIFT,"vi=[0, 1, 2, 3] en=[0, 1, 2]"
WARN,"amos_quiz.json vs amos_quiz_en.json",21,PAIR_OPTIONS_LEN_DRIFT,"vi=5 en=4"
INFO,"bible_basics_quiz.json",2,CORRECT_MUCH_LONGER,"correct=62 avg_others=13"
INFO,"bible_basics_quiz.json",9,CORRECT_MUCH_LONGER,"correct=88 avg_others=28"
INFO,"bible_basics_quiz_en.json",2,CORRECT_MUCH_LONGER,"correct=63 avg_others=10"
INFO,"bible_basics_quiz_en.json",3,CORRECT_MUCH_LONGER,"correct=41 avg_others=15"
WARN,"bible_basics_quiz.json vs bible_basics_quiz_en.json",1,PAIR_ANSWER_DRIFT,"vi=[1] en=[2]"
INFO,"colossians_quiz.json",3,CORRECT_MUCH_LONGER,"correct=68 avg_others=20"
INFO,"colossians_quiz.json",4,CORRECT_MUCH_LONGER,"correct=85 avg_others=32"
INFO,"colossians_quiz.json",13,CORRECT_MUCH_LONGER,"correct=66 avg_others=23"
INFO,"colossians_quiz.json",16,CORRECT_MUCH_LONGER,"correct=83 avg_others=32"
INFO,"colossians_quiz_en.json",3,CORRECT_MUCH_LONGER,"correct=61 avg_others=19"
INFO,"colossians_quiz_en.json",4,CORRECT_MUCH_LONGER,"correct=80 avg_others=26"
INFO,"colossians_quiz_en.json",13,CORRECT_MUCH_LONGER,"correct=74 avg_others=17"
INFO,"colossians_quiz_en.json",15,CORRECT_MUCH_LONGER,"correct=48 avg_others=19"
INFO,"colossians_quiz_en.json",16,CORRECT_MUCH_LONGER,"correct=79 avg_others=30"
WARN,"colossians_quiz.json vs colossians_quiz_en.json",24,PAIR_ANSWER_DRIFT,"vi=[0, 1, 2, 3] en=[0, 1, 2]"
INFO,"daniel_quiz.json",1,CORRECT_MUCH_LONGER,"correct=51 avg_others=15"
INFO,"daniel_quiz.json",2,CORRECT_MUCH_LONGER,"correct=53 avg_others=14"
INFO,"daniel_quiz.json",3,VERSE_RANGE_DRIFT,"metadata=30-33 cite=""Đa-ni-ên 4:33 - 7"" → 33-7"
INFO,"daniel_quiz.json",3,CORRECT_MUCH_LONGER,"correct=61 avg_others=8"
INFO,"daniel_quiz.json",7,CORRECT_MUCH_LONGER,"correct=37 avg_others=14"
INFO,"daniel_quiz.json",8,CORRECT_MUCH_LONGER,"correct=72 avg_others=23"
INFO,"daniel_quiz.json",9,CORRECT_MUCH_LONGER,"correct=49 avg_others=14"
INFO,"daniel_quiz.json",10,CORRECT_MUCH_LONGER,"correct=94 avg_others=14"
INFO,"daniel_quiz.json",11,CORRECT_MUCH_LONGER,"correct=117 avg_others=23"
INFO,"daniel_quiz.json",13,VERSE_RANGE_DRIFT,"metadata=1-1 cite=""Đa-ni-ên 2:5-6"" → 5-6"
INFO,"daniel_quiz.json",23,CORRECT_MUCH_LONGER,"correct=56 avg_others=11"
INFO,"daniel_quiz.json",42,VERSE_RANGE_DRIFT,"metadata=1-1 cite=""Đa-ni-ên 8:3-7"" → 3-7"
INFO,"daniel_quiz.json",52,CORRECT_MUCH_LONGER,"correct=138 avg_others=50"
INFO,"daniel_quiz.json",54,CORRECT_MUCH_LONGER,"correct=149 avg_others=43"
INFO,"daniel_quiz.json",57,CORRECT_MUCH_LONGER,"correct=94 avg_others=30"
INFO,"daniel_quiz_en.json",0,CORRECT_MUCH_LONGER,"correct=48 avg_others=17"
INFO,"daniel_quiz_en.json",1,CORRECT_MUCH_LONGER,"correct=44 avg_others=16"
INFO,"daniel_quiz_en.json",2,CORRECT_MUCH_LONGER,"correct=43 avg_others=8"
INFO,"daniel_quiz_en.json",3,CORRECT_MUCH_LONGER,"correct=80 avg_others=12"
INFO,"daniel_quiz_en.json",5,CORRECT_MUCH_LONGER,"correct=45 avg_others=14"
INFO,"daniel_quiz_en.json",7,CORRECT_MUCH_LONGER,"correct=50 avg_others=19"
INFO,"daniel_quiz_en.json",8,CORRECT_MUCH_LONGER,"correct=95 avg_others=28"
INFO,"daniel_quiz_en.json",9,CORRECT_MUCH_LONGER,"correct=52 avg_others=15"
INFO,"daniel_quiz_en.json",10,CORRECT_MUCH_LONGER,"correct=81 avg_others=8"
INFO,"daniel_quiz_en.json",11,CORRECT_MUCH_LONGER,"correct=72 avg_others=13"
INFO,"daniel_quiz_en.json",13,VERSE_RANGE_DRIFT,"metadata=1-1 cite=""Daniel 2:5-6"" → 5-6"
INFO,"daniel_quiz_en.json",42,VERSE_RANGE_DRIFT,"metadata=1-1 cite=""Daniel 8:3-7"" → 3-7"
INFO,"deuteronomy_quiz.json",1,CORRECT_MUCH_LONGER,"correct=41 avg_others=13"
INFO,"deuteronomy_quiz.json",2,CORRECT_MUCH_LONGER,"correct=55 avg_others=10"
INFO,"deuteronomy_quiz.json",3,CORRECT_MUCH_LONGER,"correct=51 avg_others=8"
INFO,"deuteronomy_quiz.json",4,CORRECT_MUCH_LONGER,"correct=49 avg_others=13"
INFO,"deuteronomy_quiz.json",5,CORRECT_MUCH_LONGER,"correct=52 avg_others=13"
INFO,"deuteronomy_quiz.json",8,CORRECT_MUCH_LONGER,"correct=54 avg_others=14"
INFO,"deuteronomy_quiz.json",9,CORRECT_MUCH_LONGER,"correct=58 avg_others=5"
INFO,"deuteronomy_quiz.json",11,CORRECT_MUCH_LONGER,"correct=46 avg_others=15"
INFO,"deuteronomy_quiz.json",12,CORRECT_MUCH_LONGER,"correct=42 avg_others=15"
INFO,"deuteronomy_quiz.json",14,CORRECT_MUCH_LONGER,"correct=49 avg_others=13"
INFO,"deuteronomy_quiz.json",15,CORRECT_MUCH_LONGER,"correct=44 avg_others=12"
INFO,"deuteronomy_quiz.json",16,CORRECT_MUCH_LONGER,"correct=38 avg_others=11"
INFO,"deuteronomy_quiz.json",17,CORRECT_MUCH_LONGER,"correct=52 avg_others=16"
INFO,"deuteronomy_quiz.json",18,CORRECT_MUCH_LONGER,"correct=52 avg_others=15"
INFO,"deuteronomy_quiz.json",19,CORRECT_MUCH_LONGER,"correct=51 avg_others=15"
INFO,"deuteronomy_quiz.json",20,CORRECT_MUCH_LONGER,"correct=79 avg_others=16"
INFO,"deuteronomy_quiz.json",23,CORRECT_MUCH_LONGER,"correct=60 avg_others=16"
INFO,"deuteronomy_quiz.json",24,CORRECT_MUCH_LONGER,"correct=65 avg_others=16"
INFO,"deuteronomy_quiz.json",25,CORRECT_MUCH_LONGER,"correct=66 avg_others=17"
INFO,"deuteronomy_quiz.json",26,CORRECT_MUCH_LONGER,"correct=55 avg_others=21"
INFO,"deuteronomy_quiz.json",28,CORRECT_MUCH_LONGER,"correct=65 avg_others=16"
INFO,"deuteronomy_quiz.json",29,CORRECT_MUCH_LONGER,"correct=48 avg_others=7"
INFO,"deuteronomy_quiz.json",30,CORRECT_MUCH_LONGER,"correct=46 avg_others=10"
INFO,"deuteronomy_quiz.json",38,CORRECT_MUCH_LONGER,"correct=170 avg_others=62"
INFO,"deuteronomy_quiz.json",53,CORRECT_MUCH_LONGER,"correct=102 avg_others=34"
INFO,"deuteronomy_quiz_en.json",1,CORRECT_MUCH_LONGER,"correct=49 avg_others=15"
INFO,"deuteronomy_quiz_en.json",2,CORRECT_MUCH_LONGER,"correct=62 avg_others=14"
INFO,"deuteronomy_quiz_en.json",4,CORRECT_MUCH_LONGER,"correct=41 avg_others=11"
INFO,"deuteronomy_quiz_en.json",8,CORRECT_MUCH_LONGER,"correct=45 avg_others=16"
INFO,"deuteronomy_quiz_en.json",9,CORRECT_MUCH_LONGER,"correct=58 avg_others=6"
INFO,"deuteronomy_quiz_en.json",11,CORRECT_MUCH_LONGER,"correct=50 avg_others=15"
INFO,"deuteronomy_quiz_en.json",12,CORRECT_MUCH_LONGER,"correct=46 avg_others=17"
INFO,"deuteronomy_quiz_en.json",13,CORRECT_MUCH_LONGER,"correct=41 avg_others=15"
INFO,"deuteronomy_quiz_en.json",14,CORRECT_MUCH_LONGER,"correct=53 avg_others=12"
INFO,"deuteronomy_quiz_en.json",16,CORRECT_MUCH_LONGER,"correct=50 avg_others=14"
INFO,"deuteronomy_quiz_en.json",17,CORRECT_MUCH_LONGER,"correct=50 avg_others=19"
INFO,"deuteronomy_quiz_en.json",18,CORRECT_MUCH_LONGER,"correct=72 avg_others=14"
INFO,"deuteronomy_quiz_en.json",19,CORRECT_MUCH_LONGER,"correct=54 avg_others=21"
INFO,"deuteronomy_quiz_en.json",20,CORRECT_MUCH_LONGER,"correct=49 avg_others=15"
INFO,"deuteronomy_quiz_en.json",23,CORRECT_MUCH_LONGER,"correct=73 avg_others=22"
INFO,"deuteronomy_quiz_en.json",24,CORRECT_MUCH_LONGER,"correct=67 avg_others=27"
INFO,"deuteronomy_quiz_en.json",25,CORRECT_MUCH_LONGER,"correct=71 avg_others=18"
INFO,"deuteronomy_quiz_en.json",27,CORRECT_MUCH_LONGER,"correct=39 avg_others=8"
INFO,"deuteronomy_quiz_en.json",28,CORRECT_MUCH_LONGER,"correct=62 avg_others=20"
INFO,"deuteronomy_quiz_en.json",29,CORRECT_MUCH_LONGER,"correct=47 avg_others=9"
INFO,"deuteronomy_quiz_en.json",30,CORRECT_MUCH_LONGER,"correct=55 avg_others=9"
INFO,"deuteronomy_quiz_en.json",37,CORRECT_MUCH_LONGER,"correct=122 avg_others=47"
INFO,"deuteronomy_quiz_en.json",38,CORRECT_MUCH_LONGER,"correct=195 avg_others=75"
INFO,"deuteronomy_quiz_en.json",41,CORRECT_MUCH_LONGER,"correct=131 avg_others=51"
INFO,"deuteronomy_quiz.json vs deuteronomy_quiz_en.json",31,PAIR_VERSESTART_DRIFT,"vi=7 en=5"
WARN,"deuteronomy_quiz.json vs deuteronomy_quiz_en.json",53,PAIR_ANSWER_DRIFT,"vi=[0] en=[3]"
INFO,"ecclesiastes_quiz.json",2,CORRECT_MUCH_LONGER,"correct=40 avg_others=15"
INFO,"ecclesiastes_quiz.json",3,CORRECT_MUCH_LONGER,"correct=34 avg_others=10"
INFO,"ecclesiastes_quiz.json",4,CORRECT_MUCH_LONGER,"correct=64 avg_others=17"
INFO,"ecclesiastes_quiz.json",6,CORRECT_MUCH_LONGER,"correct=64 avg_others=13"
INFO,"ecclesiastes_quiz.json",8,CORRECT_MUCH_LONGER,"correct=52 avg_others=16"
INFO,"ecclesiastes_quiz.json",9,CORRECT_MUCH_LONGER,"correct=38 avg_others=12"
INFO,"ecclesiastes_quiz.json",11,CORRECT_MUCH_LONGER,"correct=44 avg_others=10"
INFO,"ecclesiastes_quiz.json",18,CORRECT_MUCH_LONGER,"correct=45 avg_others=10"
INFO,"ecclesiastes_quiz_en.json",0,CORRECT_MUCH_LONGER,"correct=73 avg_others=18"
INFO,"ecclesiastes_quiz_en.json",1,CORRECT_MUCH_LONGER,"correct=34 avg_others=13"
INFO,"ecclesiastes_quiz_en.json",3,CORRECT_MUCH_LONGER,"correct=39 avg_others=4"
INFO,"ecclesiastes_quiz_en.json",4,CORRECT_MUCH_LONGER,"correct=72 avg_others=19"
INFO,"ecclesiastes_quiz_en.json",5,CORRECT_MUCH_LONGER,"correct=56 avg_others=21"
INFO,"ecclesiastes_quiz_en.json",6,CORRECT_MUCH_LONGER,"correct=60 avg_others=23"
INFO,"ecclesiastes_quiz_en.json",7,CORRECT_MUCH_LONGER,"correct=57 avg_others=20"
INFO,"ecclesiastes_quiz_en.json",8,CORRECT_MUCH_LONGER,"correct=84 avg_others=16"
INFO,"ecclesiastes_quiz_en.json",18,CORRECT_MUCH_LONGER,"correct=42 avg_others=17"
INFO,"ephesians_quiz.json",2,CORRECT_MUCH_LONGER,"correct=49 avg_others=14"
INFO,"ephesians_quiz.json",5,CORRECT_MUCH_LONGER,"correct=35 avg_others=12"
INFO,"ephesians_quiz.json",6,CORRECT_MUCH_LONGER,"correct=63 avg_others=8"
INFO,"ephesians_quiz.json",8,CORRECT_MUCH_LONGER,"correct=64 avg_others=9"
INFO,"ephesians_quiz.json",9,CORRECT_MUCH_LONGER,"correct=55 avg_others=15"
INFO,"ephesians_quiz.json",10,CORRECT_MUCH_LONGER,"correct=93 avg_others=8"
INFO,"ephesians_quiz.json",11,CORRECT_MUCH_LONGER,"correct=93 avg_others=11"
INFO,"ephesians_quiz.json",12,CORRECT_MUCH_LONGER,"correct=60 avg_others=14"
INFO,"ephesians_quiz.json",15,CORRECT_MUCH_LONGER,"correct=50 avg_others=16"
INFO,"ephesians_quiz.json",20,CORRECT_MUCH_LONGER,"correct=56 avg_others=21"
INFO,"ephesians_quiz.json",49,CORRECT_MUCH_LONGER,"correct=154 avg_others=57"
INFO,"ephesians_quiz_en.json",2,CORRECT_MUCH_LONGER,"correct=38 avg_others=14"
INFO,"ephesians_quiz_en.json",3,CORRECT_MUCH_LONGER,"correct=46 avg_others=16"
INFO,"ephesians_quiz_en.json",4,CORRECT_MUCH_LONGER,"correct=47 avg_others=18"
INFO,"ephesians_quiz_en.json",5,CORRECT_MUCH_LONGER,"correct=39 avg_others=11"
INFO,"ephesians_quiz_en.json",6,CORRECT_MUCH_LONGER,"correct=64 avg_others=10"
INFO,"ephesians_quiz_en.json",8,CORRECT_MUCH_LONGER,"correct=64 avg_others=9"
INFO,"ephesians_quiz_en.json",10,CORRECT_MUCH_LONGER,"correct=46 avg_others=8"
INFO,"ephesians_quiz_en.json",11,CORRECT_MUCH_LONGER,"correct=123 avg_others=13"
INFO,"ephesians_quiz_en.json",12,CORRECT_MUCH_LONGER,"correct=60 avg_others=18"
INFO,"ephesians_quiz_en.json",15,CORRECT_MUCH_LONGER,"correct=38 avg_others=14"
INFO,"ephesians_quiz_en.json",18,CORRECT_MUCH_LONGER,"correct=51 avg_others=17"
INFO,"ephesians_quiz_en.json",19,CORRECT_MUCH_LONGER,"correct=80 avg_others=22"
INFO,"esther_quiz.json",1,CORRECT_MUCH_LONGER,"correct=39 avg_others=14"
INFO,"esther_quiz.json",6,CORRECT_MUCH_LONGER,"correct=35 avg_others=12"
INFO,"esther_quiz.json",7,CORRECT_MUCH_LONGER,"correct=50 avg_others=8"
INFO,"esther_quiz.json",8,CORRECT_MUCH_LONGER,"correct=68 avg_others=12"
INFO,"esther_quiz.json",10,CORRECT_MUCH_LONGER,"correct=42 avg_others=12"
INFO,"esther_quiz.json",11,CORRECT_MUCH_LONGER,"correct=37 avg_others=8"
INFO,"esther_quiz.json",12,CORRECT_MUCH_LONGER,"correct=32 avg_others=8"
INFO,"esther_quiz_en.json",1,CORRECT_MUCH_LONGER,"correct=47 avg_others=18"
INFO,"esther_quiz_en.json",2,CORRECT_MUCH_LONGER,"correct=33 avg_others=8"
INFO,"esther_quiz_en.json",7,CORRECT_MUCH_LONGER,"correct=57 avg_others=11"
INFO,"esther_quiz_en.json",8,CORRECT_MUCH_LONGER,"correct=92 avg_others=20"
INFO,"esther_quiz_en.json",9,CORRECT_MUCH_LONGER,"correct=31 avg_others=8"
INFO,"esther_quiz_en.json",10,CORRECT_MUCH_LONGER,"correct=45 avg_others=15"
INFO,"esther_quiz_en.json",11,CORRECT_MUCH_LONGER,"correct=50 avg_others=7"
INFO,"esther_quiz_en.json",12,CORRECT_MUCH_LONGER,"correct=40 avg_others=6"
INFO,"esther_quiz_en.json",19,VERSE_RANGE_DRIFT,"metadata=20-22 cite=""Esther 9:26"" → 26-26"
INFO,"exodus_quiz.json",46,CORRECT_MUCH_LONGER,"correct=34 avg_others=13"
INFO,"exodus_quiz.json",62,CORRECT_MUCH_LONGER,"correct=46 avg_others=17"
INFO,"exodus_quiz.json",64,CORRECT_MUCH_LONGER,"correct=44 avg_others=16"
INFO,"exodus_quiz.json",66,CORRECT_MUCH_LONGER,"correct=66 avg_others=22"
INFO,"exodus_quiz.json",73,CORRECT_MUCH_LONGER,"correct=68 avg_others=18"
INFO,"exodus_quiz.json",96,CORRECT_MUCH_LONGER,"correct=75 avg_others=15"
INFO,"exodus_quiz.json",99,CORRECT_MUCH_LONGER,"correct=108 avg_others=35"
INFO,"exodus_quiz.json",116,CORRECT_MUCH_LONGER,"correct=96 avg_others=28"
WARN,"exodus_quiz.json",134,CHAPTER_MISMATCH,"metadata=7 cite=""Xuất 12:12"" → 12"
INFO,"exodus_quiz.json",135,VERSE_RANGE_DRIFT,"metadata=31-35 cite=""Xuất 16:14-15"" → 14-15"
INFO,"exodus_quiz_en.json",2,CORRECT_MUCH_LONGER,"correct=51 avg_others=13"
INFO,"exodus_quiz_en.json",73,CORRECT_MUCH_LONGER,"correct=85 avg_others=25"
WARN,"exodus_quiz_en.json",134,CHAPTER_MISMATCH,"metadata=7 cite=""Exodus 12:12"" → 12"
INFO,"exodus_quiz_en.json",135,VERSE_RANGE_DRIFT,"metadata=31-35 cite=""Exodus 16:14-15"" → 14-15"
WARN,"exodus_quiz.json vs exodus_quiz_en.json",136,PAIR_ANSWER_DRIFT,"vi=[0, 2] en=[0, 1, 2]"
INFO,"ezekiel_quiz.json",0,CORRECT_MUCH_LONGER,"correct=33 avg_others=11"
INFO,"ezekiel_quiz.json",1,CORRECT_MUCH_LONGER,"correct=39 avg_others=15"
INFO,"ezekiel_quiz.json",2,CORRECT_MUCH_LONGER,"correct=83 avg_others=16"
INFO,"ezekiel_quiz.json",4,CORRECT_MUCH_LONGER,"correct=48 avg_others=9"
INFO,"ezekiel_quiz.json",5,CORRECT_MUCH_LONGER,"correct=59 avg_others=13"
INFO,"ezekiel_quiz.json",6,CORRECT_MUCH_LONGER,"correct=44 avg_others=11"
INFO,"ezekiel_quiz.json",7,CORRECT_MUCH_LONGER,"correct=36 avg_others=10"
INFO,"ezekiel_quiz.json",30,CORRECT_MUCH_LONGER,"correct=63 avg_others=23"
INFO,"ezekiel_quiz.json",34,CORRECT_MUCH_LONGER,"correct=60 avg_others=14"
INFO,"ezekiel_quiz.json",39,CORRECT_MUCH_LONGER,"correct=87 avg_others=22"
INFO,"ezekiel_quiz.json",41,VERSE_RANGE_DRIFT,"metadata=13-13 cite=""Ê-xê-chi-ên 47:21-23"" → 21-23"
INFO,"ezekiel_quiz.json",41,CORRECT_MUCH_LONGER,"correct=106 avg_others=16"
INFO,"ezekiel_quiz.json",42,CORRECT_MUCH_LONGER,"correct=79 avg_others=14"
INFO,"ezekiel_quiz.json",43,CORRECT_MUCH_LONGER,"correct=136 avg_others=39"
INFO,"ezekiel_quiz.json",44,CORRECT_MUCH_LONGER,"correct=123 avg_others=24"
INFO,"ezekiel_quiz.json",45,CORRECT_MUCH_LONGER,"correct=94 avg_others=24"
INFO,"ezekiel_quiz.json",46,CORRECT_MUCH_LONGER,"correct=168 avg_others=25"
WARN,"ezekiel_quiz.json",48,CHAPTER_MISMATCH,"metadata=39 cite=""Ê-xê-chi-ên 38:2-3"" → 38"
INFO,"ezekiel_quiz.json",48,CORRECT_MUCH_LONGER,"correct=188 avg_others=31"
INFO,"ezekiel_quiz.json",49,CORRECT_MUCH_LONGER,"correct=192 avg_others=19"
INFO,"ezekiel_quiz_en.json",2,CORRECT_MUCH_LONGER,"correct=73 avg_others=28"
INFO,"ezekiel_quiz_en.json",4,CORRECT_MUCH_LONGER,"correct=62 avg_others=12"
INFO,"ezekiel_quiz_en.json",5,CORRECT_MUCH_LONGER,"correct=71 avg_others=20"
INFO,"ezekiel_quiz_en.json",6,CORRECT_MUCH_LONGER,"correct=38 avg_others=11"
INFO,"ezekiel_quiz_en.json",7,CORRECT_MUCH_LONGER,"correct=41 avg_others=10"
INFO,"ezekiel_quiz_en.json",10,CORRECT_MUCH_LONGER,"correct=58 avg_others=17"
INFO,"ezekiel_quiz_en.json",14,CORRECT_MUCH_LONGER,"correct=37 avg_others=10"
INFO,"ezekiel_quiz_en.json",15,CORRECT_MUCH_LONGER,"correct=43 avg_others=17"
INFO,"ezekiel_quiz_en.json",41,VERSE_RANGE_DRIFT,"metadata=13-13 cite=""Ezekiel 47:21-23"" → 21-23"
WARN,"ezekiel_quiz_en.json",48,CHAPTER_MISMATCH,"metadata=39 cite=""Ezekiel 38:2-3"" → 38"
INFO,"ezra_quiz.json",5,CORRECT_MUCH_LONGER,"correct=42 avg_others=16"
INFO,"ezra_quiz.json",7,CORRECT_MUCH_LONGER,"correct=64 avg_others=20"
INFO,"ezra_quiz.json",20,CORRECT_MUCH_LONGER,"correct=70 avg_others=26"
INFO,"ezra_quiz_en.json",3,CORRECT_MUCH_LONGER,"correct=69 avg_others=19"
INFO,"ezra_quiz_en.json",7,CORRECT_MUCH_LONGER,"correct=76 avg_others=15"
INFO,"ezra_quiz_en.json",18,CORRECT_MUCH_LONGER,"correct=92 avg_others=27"
INFO,"ezra_quiz_en.json",19,CORRECT_MUCH_LONGER,"correct=48 avg_others=19"
INFO,"ezra_quiz_en.json",20,CORRECT_MUCH_LONGER,"correct=79 avg_others=27"
INFO,"galatians_quiz.json",2,CORRECT_MUCH_LONGER,"correct=47 avg_others=12"
INFO,"galatians_quiz.json",7,CORRECT_MUCH_LONGER,"correct=48 avg_others=11"
INFO,"galatians_quiz.json",8,CORRECT_MUCH_LONGER,"correct=65 avg_others=7"
INFO,"galatians_quiz.json",9,CORRECT_MUCH_LONGER,"correct=80 avg_others=7"
INFO,"galatians_quiz.json",10,CORRECT_MUCH_LONGER,"correct=66 avg_others=11"
INFO,"galatians_quiz.json",43,CORRECT_MUCH_LONGER,"correct=128 avg_others=15"
INFO,"galatians_quiz.json",44,CORRECT_MUCH_LONGER,"correct=84 avg_others=20"
INFO,"galatians_quiz.json",45,CORRECT_MUCH_LONGER,"correct=128 avg_others=17"
INFO,"galatians_quiz.json",46,CORRECT_MUCH_LONGER,"correct=172 avg_others=17"
INFO,"galatians_quiz.json",47,CORRECT_MUCH_LONGER,"correct=110 avg_others=25"
INFO,"galatians_quiz.json",48,CORRECT_MUCH_LONGER,"correct=69 avg_others=13"
INFO,"galatians_quiz.json",49,CORRECT_MUCH_LONGER,"correct=71 avg_others=23"
INFO,"galatians_quiz_en.json",2,CORRECT_MUCH_LONGER,"correct=43 avg_others=15"
INFO,"galatians_quiz_en.json",3,CORRECT_MUCH_LONGER,"correct=48 avg_others=15"
INFO,"galatians_quiz_en.json",8,CORRECT_MUCH_LONGER,"correct=71 avg_others=9"
INFO,"galatians_quiz_en.json",9,CORRECT_MUCH_LONGER,"correct=62 avg_others=10"
INFO,"galatians_quiz_en.json",10,CORRECT_MUCH_LONGER,"correct=62 avg_others=12"
WARN,"galatians_quiz.json vs galatians_quiz_en.json",1,PAIR_ANSWER_DRIFT,"vi=[0] en=[2]"
INFO,"genesis_quiz.json",67,CORRECT_MUCH_LONGER,"correct=67 avg_others=20"
INFO,"genesis_quiz.json",86,CORRECT_MUCH_LONGER,"correct=36 avg_others=13"
INFO,"genesis_quiz.json",88,CORRECT_MUCH_LONGER,"correct=31 avg_others=8"
INFO,"genesis_quiz.json",92,CORRECT_MUCH_LONGER,"correct=48 avg_others=11"
INFO,"genesis_quiz.json",94,CORRECT_MUCH_LONGER,"correct=61 avg_others=20"
INFO,"genesis_quiz.json",98,CORRECT_MUCH_LONGER,"correct=46 avg_others=12"
INFO,"genesis_quiz.json",99,CORRECT_MUCH_LONGER,"correct=45 avg_others=15"
WARN,"genesis_quiz.json",101,CHAPTER_MISMATCH,"metadata=15 cite=""Sáng 12:7"" → 12"
WARN,"genesis_quiz.json",106,CHAPTER_MISMATCH,"metadata=26 cite=""Sáng 12:10-20"" → 12"
INFO,"genesis_quiz_en.json",19,CORRECT_MUCH_LONGER,"correct=50 avg_others=19"
INFO,"genesis_quiz_en.json",72,CORRECT_MUCH_LONGER,"correct=33 avg_others=13"
INFO,"genesis_quiz_en.json",79,CORRECT_MUCH_LONGER,"correct=42 avg_others=9"
INFO,"genesis_quiz_en.json",83,CORRECT_MUCH_LONGER,"correct=44 avg_others=9"
INFO,"genesis_quiz_en.json",88,CORRECT_MUCH_LONGER,"correct=37 avg_others=7"
INFO,"genesis_quiz_en.json",92,CORRECT_MUCH_LONGER,"correct=42 avg_others=13"
INFO,"genesis_quiz_en.json",94,CORRECT_MUCH_LONGER,"correct=66 avg_others=21"
INFO,"genesis_quiz_en.json",95,CORRECT_MUCH_LONGER,"correct=45 avg_others=13"
INFO,"genesis_quiz_en.json",98,CORRECT_MUCH_LONGER,"correct=37 avg_others=12"
INFO,"genesis_quiz_en.json",99,CORRECT_MUCH_LONGER,"correct=57 avg_others=17"
INFO,"habakkuk_quiz.json",0,CORRECT_MUCH_LONGER,"correct=82 avg_others=15"
INFO,"habakkuk_quiz.json",1,CORRECT_MUCH_LONGER,"correct=76 avg_others=8"
INFO,"habakkuk_quiz.json",2,CORRECT_MUCH_LONGER,"correct=55 avg_others=14"
INFO,"habakkuk_quiz.json",6,CORRECT_MUCH_LONGER,"correct=58 avg_others=12"
INFO,"habakkuk_quiz.json",7,CORRECT_MUCH_LONGER,"correct=32 avg_others=9"
INFO,"habakkuk_quiz.json",9,CORRECT_MUCH_LONGER,"correct=41 avg_others=8"
INFO,"habakkuk_quiz.json",10,CORRECT_MUCH_LONGER,"correct=38 avg_others=7"
INFO,"habakkuk_quiz.json",11,CORRECT_MUCH_LONGER,"correct=49 avg_others=12"
INFO,"habakkuk_quiz.json",16,CORRECT_MUCH_LONGER,"correct=37 avg_others=13"
INFO,"habakkuk_quiz_en.json",0,CORRECT_MUCH_LONGER,"correct=56 avg_others=16"
INFO,"habakkuk_quiz_en.json",1,CORRECT_MUCH_LONGER,"correct=58 avg_others=7"
INFO,"habakkuk_quiz_en.json",6,CORRECT_MUCH_LONGER,"correct=74 avg_others=16"
INFO,"habakkuk_quiz_en.json",7,CORRECT_MUCH_LONGER,"correct=32 avg_others=8"
INFO,"habakkuk_quiz_en.json",8,CORRECT_MUCH_LONGER,"correct=56 avg_others=10"
INFO,"habakkuk_quiz_en.json",9,CORRECT_MUCH_LONGER,"correct=63 avg_others=10"
INFO,"habakkuk_quiz_en.json",10,CORRECT_MUCH_LONGER,"correct=39 avg_others=9"
INFO,"habakkuk_quiz_en.json",11,CORRECT_MUCH_LONGER,"correct=54 avg_others=12"
INFO,"habakkuk_quiz_en.json",16,CORRECT_MUCH_LONGER,"correct=38 avg_others=11"
INFO,"haggai_quiz_en.json",11,CORRECT_MUCH_LONGER,"correct=51 avg_others=15"
INFO,"hebrews_quiz.json",0,CORRECT_MUCH_LONGER,"correct=108 avg_others=15"
INFO,"hebrews_quiz.json",1,CORRECT_MUCH_LONGER,"correct=38 avg_others=12"
INFO,"hebrews_quiz.json",2,CORRECT_MUCH_LONGER,"correct=46 avg_others=14"
INFO,"hebrews_quiz.json",3,CORRECT_MUCH_LONGER,"correct=42 avg_others=10"
INFO,"hebrews_quiz.json",4,CORRECT_MUCH_LONGER,"correct=51 avg_others=17"
INFO,"hebrews_quiz.json",5,CORRECT_MUCH_LONGER,"correct=37 avg_others=10"
INFO,"hebrews_quiz.json",7,CORRECT_MUCH_LONGER,"correct=36 avg_others=12"
INFO,"hebrews_quiz.json",19,CORRECT_MUCH_LONGER,"correct=38 avg_others=12"
INFO,"hebrews_quiz.json",26,CORRECT_MUCH_LONGER,"correct=33 avg_others=13"
INFO,"hebrews_quiz.json",36,CORRECT_MUCH_LONGER,"correct=95 avg_others=29"
INFO,"hebrews_quiz.json",38,CORRECT_MUCH_LONGER,"correct=60 avg_others=13"
INFO,"hebrews_quiz_en.json",0,CORRECT_MUCH_LONGER,"correct=66 avg_others=16"
INFO,"hebrews_quiz_en.json",2,CORRECT_MUCH_LONGER,"correct=39 avg_others=11"
INFO,"hebrews_quiz_en.json",3,CORRECT_MUCH_LONGER,"correct=53 avg_others=6"
INFO,"hebrews_quiz_en.json",4,CORRECT_MUCH_LONGER,"correct=47 avg_others=15"
